Region,Year,Overnight Trips,Visitor Nights,Daytrips,Overnight Trips pP,Visitor Nights pP,Daytrips pP,State Population
New South Wales,2007,24653047,85028469,45476875,3607.328688,12441.69273,6654.35132,6834156
New South Wales,2008,24440493,83499408,46051389,3519.92947,12025.61777,6632.339261,6943461
New South Wales,2009,22861937,78670223,45596747,3241.101654,11152.95655,6464.180709,7053755
New South Wales,2010,23270050,78032985,50129210,3257.152703,10922.4238,7016.679889,7144292
New South Wales,2011,24666111,82932681,50146692,3417.055054,11488.86165,6946.940575,7218529
New South Wales,2012,24270342,82848844,53855458,3322.772624,11342.56249,7373.173459,7304244
New South Wales,2013,25020857,84497931,51530519,3379.3556,11412.4211,6959.791503,7404032
New South Wales,2014,26236578,85772848,53318395,3494.318661,11423.65683,7101.210479,7508353
New South Wales,2015,27157682,88100137,52728199,3565.793454,11567.51492,6923.192739,7616168
New South Wales,2016,28523888,91486260,56771276,3688.660519,11830.84702,7341.564529,7732858
New South Wales,2017,30154162,96867319,56806937,3832.537784,12311.65569,7220.055806,7867936
New South Wales,2018,33667221,104848293,61374308,4218.861182,13138.60723,7690.854127,7980168
New South Wales,2019,37236631,116060372,69184067,4604.289103,14350.80166,8554.57213,8087379
New South Wales,2020,30312201,98839049,62015670,3711.517959,12102.15337,7593.386998,8167063
New South Wales,2021,30154676,103511151,54584181,3688.02823,12659.79601,6675.846904,8176368
Victoria,2007,17017135,53018446,33966352,3302.039848,10287.80822,6590.900747,5153522
Victoria,2008,17613713,53356899,35411876,3350.923973,10150.89277,6736.93867,5256375
Victoria,2009,16293187,50489575,37526477,3033.020696,9398.770536,6985.654887,5371934
Victoria,2010,16483104,51864909,40409462,3018.274886,9497.152497,7399.508268,5461101
Victoria,2011,17068398,52114288,40520112,3082.152769,9410.619383,7316.982847,5537817
Victoria,2012,17929191,54128746,44122934,3172.695503,9578.459451,7807.861172,5651091
Victoria,2013,17935205,56121137,43829705,3106.917268,9721.869901,7592.623966,5772669
Victoria,2014,19249140,57601971,42905090,3265.379309,9771.464297,7278.31961,5894917
Victoria,2015,20184335,59393431,44001790,3351.586813,9862.214442,7306.44924,6022322
Victoria,2016,21232558,62558868,47317637,3439.489131,10133.99076,7665.044324,6173172
Victoria,2017,23375599,66763277,49559273,3697.731083,10561.12592,7839.664952,6321606
Victoria,2018,25517055,73381713,55315235,3948.774369,11355.84915,8560.054528,6462019
Victoria,2019,29047357,81165379,61452908,4403.196208,12303.60094,9315.450334,6596880
Victoria,2020,22700880,67813303,55555182,3391.298892,10130.67244,8299.42395,6693860
Victoria,2021,16611475,53898464,37079624,2498.505692,8106.782758,5577.087624,6648564
Queensland,2007,17819328,77471643,29761011,4334.529306,18844.88051,7239.328799,4111018
Queensland,2008,17606918,77410324,29339789,4172.744907,18345.83061,6953.372256,4219505
Queensland,2009,16464673,69320692,32216600,3803.54447,16013.94299,7442.43574,4328771
Queensland,2010,16106972,72266457,34365354,3656.732832,16406.50558,7801.895865,4404744
Queensland,2011,16744881,69623274,34700896,3740.386725,15552.09439,7751.310429,4476778
Queensland,2012,17972963,75172697,37293084,3933.944917,16453.89518,8162.757484,4568687
Queensland,2013,17957820,75308642,38634082,3859.552822,16185.57719,8303.362001,4652824
Queensland,2014,18521625,74456406,37406344,3924.3616,15775.82208,7925.655551,4719653
Queensland,2015,19956896,77768975,38501271,4177.099738,16277.51956,8058.550237,4777692
Queensland,2016,20204684,78752283,41178634,4170.08259,16253.83125,8498.935431,4845152
Queensland,2017,21278629,83159594,39485542,4318.228706,16876.18812,8013.091489,4927629
Queensland,2018,22559554,90238166,43074538,4503.422749,18013.68101,8598.700769,5009424
Queensland,2019,25311918,99982274,48508182,4969.080175,19627.90554,9522.82816,5093884
Queensland,2020,20421284,82100883,44036351,3945.933673,15864.06804,8508.990927,5175273
Queensland,2021,20758194,82880179,41673637,3987.053242,15918.90346,8004.309504,5206400
South Australia,2007,5351869,18894157,10245514,3407.490295,12029.75196,6523.233197,1570619
South Australia,2008,5282433,19060039,10301978,3325.076715,11997.5193,6484.676127,1588665
South Australia,2009,4879029,18450847,10175645,3032.520937,11467.97443,6324.589689,1608902
South Australia,2010,4890563,18523396,10380836,3005.282913,11382.74785,6379.091538,1627322
South Australia,2011,5017619,18529897,10834837,3060.244057,11301.37764,6608.163263,1639614
South Australia,2012,5101210,18826208,11704662,3079.092788,11363.50813,7064.939565,1656725
South Australia,2013,5220072,18962103,11403350,3123.00896,11344.44459,6822.274524,1671488
South Australia,2014,5463460,19659560,11983758,3238.671089,11653.94248,7103.822591,1686945
South Australia,2015,5809336,20494756,11810147,3415.914217,12051.00349,6944.416547,1700668
South Australia,2016,6127892,21685678,13533053,3577.614527,12660.63381,7900.930208,1712843
South Australia,2017,6143671,21546105,13156115,3563.77344,12498.29894,7631.498043,1723923
South Australia,2018,6598745,24159290,13516606,3799.96683,13912.41829,7783.700455,1736527
South Australia,2019,7404102,26732034,15292462,4224.443581,15252.08181,8725.182734,1752681
South Australia,2020,6545483,22534695,15519918,3697.430179,12729.45959,8766.933348,1770279
South Australia,2021,6350574,24172860,13210588,3584.446152,13643.85566,7456.434854,1771703
Western Australia,2007,6647762,31635124,13016049,3156.37382,15020.43502,6180.052219,2106139
Western Australia,2008,6258683,30808799,13050423,2881.927983,14186.48939,6009.31206,2171700
Western Australia,2009,5735698,26374182,12300041,2560.293717,11772.87446,5490.476956,2240250
Western Australia,2010,5025972,22684646,12359521,2193.938045,9902.305045,5395.179945,2290845
Western Australia,2011,5512482,24810448,13446769,2342.339134,10542.34432,5713.74079,2353409
Western Australia,2012,6104981,27246805,14154159,2516.991705,11233.44728,5835.546548,2425507
Western Australia,2013,6601309,29974965,14717478,2654.385865,12052.93123,5917.896824,2486944
Western Australia,2014,8150102,37905455,17546694,3237.240269,15056.1386,6969.589388,2517608
Western Australia,2015,9508209,42259336,20227044,3742.399255,16633.13328,7961.296854,2540672
Western Australia,2016,9979540,45530235,20108304,3904.391978,17813.23431,7867.166306,2555978
Western Australia,2017,9066326,40466550,18743519,3522.007091,15720.09169,7281.318456,2574193
Western Australia,2018,9508184,41298686,19216635,3665.196839,15919.7396,7407.592223,2594181
Western Australia,2019,10597956,46708688,22494174,4039.996051,17805.59525,8574.896341,2623259
Western Australia,2020,9361470,44224305,19983747,3513.765907,16599.30066,7500.76739,2664227
Western Australia,2021,9718514,45359329,18712937,3632.007211,16951.70785,6993.406824,2675797
Tasmania,2007,2085158,9562139,4486530,4227.282864,19385.51723,9095.632747,493262
Tasmania,2008,2086462,9385854,4219386,4184.909581,18825.62459,8463.010061,498568
Tasmania,2009,1867177,8362138,4398632,3702.123314,16579.93112,8721.336048,504353
Tasmania,2010,1933031,8840021,4625594,3798.845232,17372.65033,9090.343463,508847
Tasmania,2011,1845858,7814938,4192427,3608.835484,15278.97897,8196.61064,511483
Tasmania,2012,1992264,8774339,4888873,3893.239324,17146.62396,9553.730136,511724
Tasmania,2013,2233315,9002433,4912139,4359.976261,17574.94763,9589.694884,512231
Tasmania,2014,2149550,9485340,5164251,4185.089784,18467.58602,10054.59473,513621
Tasmania,2015,2255431,9313811,5313758,4378.482947,18080.96219,10315.63315,515117
Tasmania,2016,2330346,10166864,5755923,4502.962239,19645.58253,11122.25563,517514
Tasmania,2017,2700414,11196102,5644411,5169.146839,21431.63799,10804.56155,522410
Tasmania,2018,2840197,11664397,6006967,5376.126732,22079.19962,11370.41405,528298
Tasmania,2019,3198191,12815386,6756354,5982.679699,23973.03652,12638.73919,534575
Tasmania,2020,2411297,11132113,5715320,4460.936922,20594.58204,10573.43082,540536
Tasmania,2021,2727160,11215641,5501292,5031.98546,20694.40093,10150.64072,541965
Northern Territory,2007,1100817,7574686,928481,5150.06924,35437.45906,4343.811404,213748
Northern Territory,2008,1088096,6695831,930512,4948.725179,30453.03674,4232.023795,219874
Northern Territory,2009,1096536,6678538,1020434,4851.349618,29547.52308,4514.655329,226027
Northern Territory,2010,1033345,6497212,1134920,4497.14507,28276.04035,4939.202186,229778
Northern Territory,2011,911418,5727167,929665,3940.551338,24761.63032,4019.442955,231292
Northern Territory,2012,1019517,6301524,1112235,4321.543776,26710.99337,4714.55821,235915
Northern Territory,2013,956133,5955988,1010775,3955.506739,24639.82592,4181.559808,241722
Northern Territory,2014,1193361,5912405,1174362,4913.093778,24341.50288,4834.874472,242894
Northern Territory,2015,1409121,8681512,1453146,5758.753862,35479.34546,5938.673925,244692
Northern Territory,2016,1543520,9117261,1574331,6282.695235,37110.61226,6408.10736,245678
Northern Territory,2017,1589464,9346885,1572644,6421.635686,37762.59812,6353.680757,247517
Northern Territory,2018,1467177,9699891,1237639,5938.593367,39261.59444,5009.507889,247058
Northern Territory,2019,1651355,9119843,1298906,6708.9253,37050.99475,5277.038144,246143
Northern Territory,2020,1346048,7407354,1457209,5466.784175,30083.92392,5918.248904,246223
Northern Territory,2021,1231502,6638048,1311666,4985.373832,26872.18599,5309.89422,247023
Australian Capital Territory,2007,1879926,5948576,1658323,5486.528292,17360.80597,4839.784149,342644
Australian Capital Territory,2008,1938718,5272826,1440110,5565.143756,15135.79318,4133.875672,348368
Australian Capital Territory,2009,1895515,5020006,1490215,5342.714602,14149.43135,4200.332596,354785
Australian Capital Territory,2010,2011718,5550716,1670263,5560.826612,15343.38771,4616.970638,361766
Australian Capital Territory,2011,1751460,4682521,1515201,4759.596179,12724.76052,4117.561857,367985
Australian Capital Territory,2012,1879147,5049199,1715446,4990.577337,13409.49809,4555.825559,376539
Australian Capital Territory,2013,2048763,6232860,1819258,5345.663615,16262.87322,4746.835674,383257
Australian Capital Territory,2014,2180024,5394551,1780225,5607.072035,13874.90966,4578.779781,388799
Australian Capital Territory,2015,2218647,6124168,1779955,5605.290882,15472.37711,4496.959423,395813
Australian Capital Territory,2016,2518226,6413446,1958811,6247.0876,15910.15222,4859.319183,403104
Australian Capital Territory,2017,2654402,6707952,2101423,6442.332383,16280.449,5100.231782,412025
Australian Capital Territory,2018,2765195,7242213,2092814,6577.861882,17227.81823,4978.398065,420379
Australian Capital Territory,2019,2903683,7611244,2313042,6811.600221,17854.82482,5426.045955,426285
Australian Capital Territory,2020,2485114,7420959,2259398,5763.050914,17209.41758,5239.609012,431215
Australian Capital Territory,2021,2204023,5976389,1755064,5103.960855,13839.80816,4064.285152,431826
Total,2007,73769632,289133240,139539134,3541.91333,13882.20124,6699.715119,20827622
Total,2008,73527370,285489981,140745464,3460.24196,13435.32907,6623.565622,21249199
Total,2009,68539241,263405206,144724790,3159.705763,12143.15968,6671.911541,21691653
Total,2010,68143364,264260341,155075160,3092.96193,11994.5234,7038.712767,22031750
Total,2011,70976876,266235212,156286598,3177.117267,11917.4094,6995.811553,22340024
Total,2012,73368745,278348362,168846849,3227.345457,12243.99193,7427.237731,22733465
Total,2013,75268401,286056060,167857306,3254.409425,12368.31825,7257.712286,23128129
Total,2014,80331766,296188537,171279118,3421.913464,12616.82138,7296.02185,23475686
Total,2015,85317380,312136126,175815312,3582.356311,13106.15517,7382.236686,23815995
Total,2016,89070832,325710895,188197969,3681.99638,13464.18698,7779.698752,24190907
Total,2017,93361656,336053784,187069864,3794.902337,13659.69012,7603.891088,24601860
Total,2018,101487100,362532650,201861255,4062.297059,14511.35482,8080.04547,24982688
Total,2019,113320334,400217246,227319346,4467.455381,15777.86286,8961.666452,25365745
Total,2020,92035385,341472661,206542796,3582.071379,13290.31704,8038.767242,25693342
Total,2021,87358809,333652061,173828991,3398.60152,12980.37845,6762.631952,25704340